,Doctor Name,Department,Experience,positive_count,negative_count,neutral_count,total_reviews,rank_math,Rank
0,David Chavez,Cardiology,4,63,69,41,173,-0.0346820809248554,30
1,Nicole Pham,Psychology,4,74,66,34,174,0.0459770114942528,9
2,Maria Proctor,Psychology,3,70,62,35,167,0.0479041916167664,8
3,Mr. Samuel Miller,ENT,4,69,58,38,165,0.0666666666666666,3
4,Wesley Rodriguez,Ortho,5,76,67,43,186,0.0483870967741935,8
5,Kathryn Levy,Psychology,3,70,51,42,163,0.1165644171779141,1
6,Jose Elliott,General,4,73,75,37,185,-0.0108108108108108,21
7,Justin Hernandez,General,5,64,55,32,151,0.0596026490066225,13
8,Kelly Strickland,General,3,77,53,44,174,0.1379310344827586,1
9,John Edwards,Cardiology,5,62,62,45,169,0.0,21
10,James Peters,Ortho,1,61,63,33,157,-0.0127388535031847,18
11,Michael Rodriguez MD,ENT,5,51,58,42,151,-0.0463576158940397,11
12,Michael Burgess,General,3,68,65,34,167,0.0179640718562874,20
13,Crystal King,General,2,53,67,28,148,-0.0945945945945946,25
14,Miss Elizabeth Rivera DDS,Ortho,2,73,65,36,174,0.0459770114942528,10
15,Vincent Murphy,General,3,70,56,34,160,0.0875,7
16,Steven Hart,Pediatrics,4,63,69,41,173,-0.0346820809248554,20
17,Joanne Jones,Psychology,3,71,60,29,160,0.06875,5
18,Jose Page,ENT,1,77,53,44,174,0.1379310344827586,1
19,Malik Harding,Cardiology,4,69,62,44,175,0.04,16
20,Jesse Diaz,Pediatrics,1,62,74,42,178,-0.0674157303370786,22
21,Frederick Reed DDS,ENT,2,58,76,41,175,-0.1028571428571428,15
22,Autumn Cameron,Cardiology,2,61,63,33,157,-0.0127388535031847,25
23,Taylor Gutierrez,ENT,4,51,45,40,136,0.0441176470588235,4
24,Laura Hall,Pediatrics,5,75,68,39,182,0.0384615384615384,8
25,Angelica Barrett,Pediatrics,2,52,55,46,153,-0.0196078431372549,18
26,Lisa Hall,General,1,80,62,24,166,0.108433734939759,4
27,Sean Newman,ENT,4,53,67,28,148,-0.0945945945945946,13
28,Cathy Wilson,Pediatrics,1,60,82,42,184,-0.1195652173913043,23
29,Paula Madden,Cardiology,4,56,72,41,169,-0.0946745562130177,35
30,Kyle Gilbert,Ortho,2,60,71,41,172,-0.063953488372093,23
31,Aaron Cummings,Ortho,3,56,70,40,166,-0.0843373493975903,24
32,Samantha Collins,Cardiology,3,82,65,48,195,0.0871794871794871,9
33,Daniel Curry,Pediatrics,1,73,75,37,185,-0.0108108108108108,17
34,Victor Myers,General,5,73,55,48,176,0.1022727272727272,5
35,Daniel Monroe,Cardiology,1,74,67,58,199,0.0351758793969849,17
36,Crystal Scott,Ortho,5,67,55,41,163,0.0736196319018405,5
37,Justin Parks,General,4,76,60,33,169,0.0946745562130177,6
38,Joseph Perez,General,5,82,65,48,195,0.0871794871794871,8
39,Tracy Arnold,Ortho,5,56,70,40,166,-0.0843373493975903,24
40,Amy Gilbert,Pediatrics,4,66,66,34,166,0.0,15
41,Mary Daniels,General,3,78,63,37,178,0.0842696629213483,10
42,Jessica Barrett,Cardiology,1,63,68,38,169,-0.029585798816568,28
43,Alan Palmer,Cardiology,3,52,70,34,156,-0.1153846153846153,36
44,Joshua Martin,Pediatrics,5,74,55,43,172,0.1104651162790697,2
45,Patrick Mahoney,Cardiology,1,75,64,52,191,0.0575916230366492,14
46,Dorothy Miller,Psychology,3,70,60,38,168,0.0595238095238095,7
47,Renee Smith,Psychology,3,68,65,34,167,0.0179640718562874,14
48,Victoria Bryant,Psychology,3,62,74,42,178,-0.0674157303370786,22
49,Dean Hale,Cardiology,2,69,65,29,163,0.0245398773006134,18
50,Sarah Ferguson,Psychology,1,58,76,41,175,-0.1028571428571428,24
51,Laura Green,Ortho,3,67,65,48,180,0.0111111111111111,16
52,Kenneth Steele,Pediatrics,3,76,60,33,169,0.0946745562130177,5
53,Jeremy Green,Psychology,3,80,62,24,166,0.108433734939759,2
54,Jacob Garcia,Psychology,2,74,67,58,199,0.0351758793969849,12
55,Lisa Smith,ENT,4,64,61,52,177,0.0169491525423728,8
56,Nathan Bell,Pediatrics,4,59,56,39,154,0.0194805194805194,11
57,Ryan Smith,General,3,64,66,25,155,-0.0129032258064516,22
58,Vanessa Thompson,Ortho,3,67,72,36,175,-0.0285714285714285,20
59,Karen Diaz,Psychology,3,75,68,39,182,0.0384615384615384,10
60,Mark Zhang,Ortho,5,59,61,29,149,-0.0134228187919463,19
61,Joshua Bentley,Psychology,2,89,69,36,194,0.1030927835051546,3
62,Amanda Gomez,Cardiology,3,62,62,45,169,0.0,21
63,Kathleen Glass,Psychology,1,75,73,40,188,0.0106382978723404,15
64,David White,ENT,1,63,69,46,178,-0.0337078651685393,10
65,Jason Walker,Psychology,3,62,66,42,170,-0.0235294117647058,17
66,Evelyn Hanna,Pediatrics,5,63,61,37,161,0.0124223602484472,13
67,Stephanie Miller,Cardiology,2,62,62,45,169,0.0,21
68,Kim Hill,General,1,72,52,38,162,0.1234567901234567,2
69,Marissa Powell,Pediatrics,2,62,74,52,188,-0.0638297872340425,21
70,Kimberly Thompson,Ortho,2,75,69,39,183,0.0327868852459016,13
71,Tracy Munoz Jr.,Cardiology,2,69,65,29,163,0.0245398773006134,18
72,Sylvia Ferguson,Psychology,5,75,84,31,190,-0.0473684210526315,20
73,Jason Rodriguez,Cardiology,4,65,44,27,136,0.1544117647058823,1
74,Katrina Jackson,Ortho,2,68,65,34,167,0.0179640718562874,15
75,Christina Cox MD,Psychology,1,56,70,40,166,-0.0843373493975903,23
76,Dustin Ford,General,5,82,63,19,164,0.1158536585365853,3
77,Victoria Webb,Cardiology,5,73,75,37,185,-0.0108108108108108,23
78,Diane Reynolds,Ortho,4,75,67,49,191,0.0418848167539267,11
79,Denise Palmer,Cardiology,1,68,48,34,150,0.1333333333333333,2
80,Paul Kramer,ENT,2,53,67,28,148,-0.0945945945945946,13
81,Joseph Moran,Cardiology,2,59,74,46,179,-0.0837988826815642,33
82,Mary Anderson,Cardiology,2,70,60,38,168,0.0595238095238095,13
83,Katherine Spence,Cardiology,1,70,56,34,160,0.0875,8
84,Isabella Cain,General,2,67,55,41,163,0.0736196319018405,12
85,Mike Gonzalez,Cardiology,5,64,55,32,151,0.0596026490066225,12
86,Michelle Parker,Cardiology,5,73,75,37,185,-0.0108108108108108,23
87,Jacqueline Moore,General,1,64,68,35,167,-0.0239520958083832,23
88,Timothy Norris,Psychology,2,63,68,38,169,-0.029585798816568,19
89,James Simmons,Pediatrics,4,65,66,44,175,-0.0057142857142857,16
90,Micheal Blair,Ortho,5,72,66,43,181,0.0331491712707182,12
91,Edwin Holt,Psychology,2,70,66,31,167,0.0239520958083832,13
92,Vanessa Nelson,Pediatrics,5,63,61,37,161,0.0124223602484472,13
93,Tracey White,Pediatrics,5,67,41,36,144,0.1805555555555555,1
94,Gina Gonzalez,Pediatrics,1,74,66,34,174,0.0459770114942528,7
95,Virginia Franco,ENT,1,68,72,39,179,-0.0223463687150838,9
96,Frank Ross,ENT,1,70,65,41,176,0.0284090909090909,5
97,Julie Flores,Ortho,4,62,71,40,173,-0.0520231213872832,21
98,Sarah Green,Cardiology,5,73,55,48,176,0.1022727272727272,6
99,Natalie Sullivan,Ortho,1,70,57,37,164,0.0792682926829268,4
100,Adam Stewart,Cardiology,2,67,55,41,163,0.0736196319018405,10
101,Christine Alvarado,Psychology,2,61,63,33,157,-0.0127388535031847,16
102,David Valencia,General,2,74,70,39,183,0.0218579234972677,17
103,Karen Ayala MD,Cardiology,1,60,82,42,184,-0.1195652173913043,37
104,Mr. Matthew Cortez,Ortho,3,81,62,40,183,0.1038251366120218,2
105,Richard Peterson,Ortho,3,70,60,38,168,0.0595238095238095,7
106,Jeffrey Rubio,Ortho,2,62,74,52,188,-0.0638297872340425,22
107,Jason Johnson,General,1,59,56,39,154,0.0194805194805194,18
108,Travis Lambert,Pediatrics,4,65,59,44,168,0.0357142857142857,9
109,Stacy Pacheco,Cardiology,4,63,66,42,171,-0.0175438596491228,26
110,Jodi White,ENT,1,62,59,32,153,0.0196078431372549,7
111,Amanda Johnson,General,4,75,60,38,173,0.0867052023121387,9
112,Heather Williamson,Psychology,3,66,55,42,163,0.0674846625766871,6
113,Charles Howard,Pediatrics,1,74,55,43,172,0.1104651162790697,2
114,Nathan Ramos,General,1,71,68,26,165,0.0181818181818181,19
115,Mark Wilson MD,Ortho,1,76,67,43,186,0.0483870967741935,8
116,Phillip Frye,Ortho,1,69,50,41,160,0.11875,1
117,Christy Allen,Psychology,5,78,62,37,177,0.0903954802259887,4
118,Kevin Porter,General,2,67,72,36,175,-0.0285714285714285,24
119,Edward Robinson,General,5,70,66,41,177,0.0225988700564971,16
120,Jeremy Brown,Psychology,1,60,71,41,172,-0.063953488372093,21
121,Colleen Richardson,Cardiology,4,57,61,48,166,-0.0240963855421686,27
122,Ian Smith,Cardiology,4,71,60,29,160,0.06875,11
123,Tiffany Miller,Cardiology,5,56,61,41,158,-0.0316455696202531,29
124,Judy Leblanc,ENT,2,61,70,28,159,-0.0566037735849056,12
125,Lauren Krause,General,3,58,76,41,175,-0.1028571428571428,26
126,Christopher Weaver,Ortho,2,72,68,33,173,0.0231213872832369,14
127,Monique Mclaughlin,Cardiology,4,89,69,36,194,0.1030927835051546,5
128,Danielle Griffin,General,1,75,67,49,191,0.0418848167539267,14
129,Candice Strickland,Pediatrics,1,68,73,41,182,-0.0274725274725274,19
130,Lucas Mann,Cardiology,5,74,66,34,174,0.0459770114942528,15
131,Brooke Green,Cardiology,4,71,51,34,156,0.1282051282051282,3
132,Mark Jenkins,Ortho,4,78,63,37,178,0.0842696629213483,3
133,Troy Farmer,Pediatrics,3,70,62,35,167,0.0479041916167664,6
134,Stephanie Yang,Psychology,1,75,68,39,182,0.0384615384615384,10
135,Colton Jones,Cardiology,5,61,70,28,159,-0.0566037735849056,31
136,Robin Thomas,Psychology,5,68,73,41,182,-0.0274725274725274,18
137,Pamela Holder,Ortho,3,75,73,40,188,0.0106382978723404,17
138,Ashley Oconnor,Cardiology,1,53,67,28,148,-0.0945945945945946,34
139,Matthew Duncan,Ortho,3,66,55,42,163,0.0674846625766871,6
140,Brian Mason,ENT,3,89,69,36,194,0.1030927835051546,2
141,Bradley Jackson,Cardiology,3,76,60,33,169,0.0946745562130177,7
142,Lori Peters,Cardiology,2,62,74,43,179,-0.0670391061452514,32
143,Katherine Levy,Pediatrics,5,72,66,43,181,0.0331491712707182,10
144,Christopher Schultz,Cardiology,1,72,52,38,162,0.1234567901234567,4
145,Timothy Nguyen,ENT,2,61,57,30,148,0.027027027027027,6
146,Stephanie Johnson,General,4,57,52,39,148,0.0337837837837837,15
147,William Mason,General,2,78,63,51,192,0.078125,11
148,Brett Johnson,Pediatrics,5,73,55,48,176,0.1022727272727272,4
149,Jennifer Bailey,Pediatrics,5,71,68,26,165,0.0181818181818181,12
